url,favs_lognorm
https://geektimes.ru/post/282056/,-0.25479535268452264
https://habrahabr.ru/company/yandex/blog/314222/,0.6860953156238071
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.0459920704741926
https://habrahabr.ru/post/314232/,0.7694026457961057
https://habrahabr.ru/company/e-Legion/blog/314170/,0.40333184381976017
https://habrahabr.ru/company/testutor/blog/314234/,0.4229616990850818
https://habrahabr.ru/post/314236/,0.85004313480846
https://habrahabr.ru/company/regberry/blog/314128/,-0.23020413442317675
https://habrahabr.ru/company/polyglot/blog/314248/,-1.2223156730704348
https://geektimes.ru/post/282136/,0.04735799858671274
https://habrahabr.ru/company/eset/blog/314058/,-0.3953573451241249
https://habrahabr.ru/post/314254/,0.16185455639848215
https://geektimes.ru/post/282140/,0.0010234642421877022
https://geektimes.ru/post/282142/,0.3370193565745795
https://geektimes.ru/post/282138/,-0.6269614952784521
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.21834565522700697
https://habrahabr.ru/company/edison/blog/314206/,-0.8553267362488907
https://habrahabr.ru/company/pentestit/blog/314230/,-0.37849567087362096
https://habrahabr.ru/post/314258/,0.802114952524004
https://habrahabr.ru/post/314260/,0.06528716028913115
https://geektimes.ru/post/282148/,-1.4920579880210108
https://habrahabr.ru/company/smartprogress/blog/313894/,0.16814016549852964
https://habrahabr.ru/company/aacidov/blog/314262/,-0.205613880744809
https://geektimes.ru/company/banderolka/blog/282144/,0.4580725806501238
https://habrahabr.ru/company/eset/blog/314266/,-0.4940455790914973
https://habrahabr.ru/post/314268/,0.4219963792603106
https://geektimes.ru/post/282152/,0.7052742779097789
https://geektimes.ru/post/282146/,-0.17945047825497037
https://habrahabr.ru/company/hh/blog/313970/,0.6372524414609985
https://habrahabr.ru/company/google/blog/310514/,0.3213334075555116
https://habrahabr.ru/post/314274/,1.0969584147457625
https://geektimes.ru/post/282160/,0.561751382697625
https://geektimes.ru/post/282162/,0.7092025159921007
https://habrahabr.ru/company/plarium/blog/314250/,0.5680271240272526
https://geektimes.ru/post/282164/,0.45185606349185525
https://habrahabr.ru/post/313710/,-0.22228515102915217
https://geektimes.ru/post/281962/,0.1523359816916427
https://habrahabr.ru/post/314228/,-0.03465970830754545
https://geektimes.ru/company/makeitlab/blog/281970/,0.0018874356844731724
https://habrahabr.ru/company/gvalg/blog/314286/,0.6783615795912283
https://habrahabr.ru/company/jugru/blog/314224/,0.21249555268780837
https://habrahabr.ru/company/intel/blog/314282/,-0.25670746953941725
https://habrahabr.ru/post/314290/,-0.4054571474894146
https://geektimes.ru/post/282156/,0.1088985073044228
https://geektimes.ru/company/mailru/blog/282166/,0.31615533061115464
https://habrahabr.ru/post/314302/,0.33732995322713233
https://habrahabr.ru/post/314304/,-0.7632399043438439
https://habrahabr.ru/post/314308/,-0.4980593719499608
https://habrahabr.ru/post/314314/,-0.02085242238893386
https://geektimes.ru/post/282168/,-0.5398681482449141
https://geektimes.ru/post/282170/,1.2652330156916507
https://geektimes.ru/post/282172/,0.5261944045084946
https://geektimes.ru/post/282154/,0.11349491847112811
https://habrahabr.ru/post/314204/,0.5478356327681264
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6215557177969606
https://habrahabr.ru/company/moikrug/blog/314152/,-0.23991234955648902
https://habrahabr.ru/company/kingservers/blog/314338/,0.45565510026484296
https://habrahabr.ru/post/312340/,1.2871720337490618
https://geektimes.ru/post/282174/,0.8340785731326723
https://geektimes.ru/post/282088/,0.2183448496059788
https://habrahabr.ru/post/313644/,1.0201581130505228
https://habrahabr.ru/post/314342/,-1.328703703520134
https://habrahabr.ru/company/croc/blog/314318/,0.16901511168314387
https://geektimes.ru/post/282766/,0.08070625631603881
https://habrahabr.ru/company/yota/blog/314256/,-0.6367796189232415
https://geektimes.ru/company/audiomania/blog/282182/,-0.4830174348224821
https://geektimes.ru/post/282184/,-0.3427325832425554
https://habrahabr.ru/company/vasexperts/blog/313560/,0.39887997517549606
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0572359242898965
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.03473563414037583
https://geektimes.ru/company/legoeducation/blog/282180/,-0.16736675016042443
https://geektimes.ru/company/pult/blog/282178/,0.07063606898261428
https://habrahabr.ru/company/huawei/blog/314008/,0.3392216902495075
https://habrahabr.ru/company/moex/blog/314348/,-0.5321886163248878
https://habrahabr.ru/company/jugru/blog/314346/,0.6679118035771909
https://habrahabr.ru/post/314350/,0.76464068734141
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.43154943178393085
https://habrahabr.ru/post/314354/,-0.008466968962871364
https://habrahabr.ru/post/314356/,0.7793150120774062
https://habrahabr.ru/post/314358/,-1.6159573356165584
https://habrahabr.ru/post/314360/,-0.9387056375922407
https://habrahabr.ru/post/314362/,-0.47933648604775586
https://habrahabr.ru/company/mobio/blog/314370/,-1.5101958035272551
https://habrahabr.ru/company/microsoft/blog/314368/,0.339731409220893
https://geektimes.ru/post/282186/,1.1763380909817829
https://habrahabr.ru/company/edison/blog/314294/,0.6240988982278658
https://habrahabr.ru/post/314372/,0.5355154785519595
https://habrahabr.ru/company/acronis/blog/314276/,-0.9285664072361484
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.48151286241603314
https://geektimes.ru/company/lenovo/blog/281630/,0.0626456042635907
https://geektimes.ru/post/282190/,-0.3879858380124945
https://habrahabr.ru/post/314264/,0.439100935358408
https://geektimes.ru/post/282192/,-0.1948516917151022
https://geektimes.ru/post/282194/,0.20639103716980112
https://geektimes.ru/company/jd/blog/282196/,-0.1301624090700068
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4709523104332454
https://habrahabr.ru/post/314380/,-0.5967145816342286
https://geektimes.ru/post/282150/,-0.2145979632475936
https://geektimes.ru/post/282188/,-0.9395565765152942
https://habrahabr.ru/post/314384/,0.2119836354225574
https://geektimes.ru/company/top3dshop/blog/282208/,0.03194472673891851
https://habrahabr.ru/company/ibm/blog/314390/,-1.0529298805337834
https://habrahabr.ru/post/314394/,0.9872701702252694
https://geektimes.ru/company/dataart/blog/282214/,1.0196124703059184
https://habrahabr.ru/post/314400/,-0.1625293171210287
https://habrahabr.ru/post/314336/,0.9501402081814208
https://geektimes.ru/company/hashflare/blog/282216/,0.2908381205142093
https://geektimes.ru/post/282218/,0.17748042946714485
https://habrahabr.ru/post/314084/,-0.6939199987161426
https://habrahabr.ru/post/314398/,-0.3894252036521177
https://habrahabr.ru/post/314404/,0.6970981500284548
https://geektimes.ru/post/282220/,-0.07875043750634192
https://geektimes.ru/post/282176/,0.9457609435014894
https://habrahabr.ru/post/314410/,0.7156076655701162
https://habrahabr.ru/post/314328/,0.4433146569121267
https://geektimes.ru/post/282210/,-0.297360220439091
https://habrahabr.ru/company/host-tracker/blog/314392/,0.01997271934724923
https://habrahabr.ru/post/313930/,0.4234471186329843
https://geektimes.ru/company/madrobots/blog/282232/,-0.17247894394109015
https://geektimes.ru/post/282234/,0.7391311296304134
https://habrahabr.ru/company/eset/blog/314418/,-0.700536343661235
https://habrahabr.ru/post/314412/,1.662613552858711
https://geektimes.ru/post/282236/,-0.19783267207833122
https://geektimes.ru/post/282238/,0.6066309387657917
https://geektimes.ru/post/282240/,-0.16852385564601494
https://habrahabr.ru/company/edison/blog/314424/,0.2195134820082615
https://geektimes.ru/post/282242/,0.4668895989086635
https://habrahabr.ru/company/kaspersky/blog/314434/,0.018433043200822154
https://geektimes.ru/post/282246/,-0.6446871177210001
https://geektimes.ru/company/pult/blog/282248/,0.12824548579889428
https://habrahabr.ru/post/314428/,0.22470957340492081
https://geektimes.ru/post/282250/,0.10298821768726293
https://habrahabr.ru/post/314454/,-0.033433892528973656
https://habrahabr.ru/company/kingservers/blog/314456/,-0.0522612801981319
https://habrahabr.ru/post/314324/,-0.2907936349505158
https://geektimes.ru/post/281918/,1.267420507228902
https://geektimes.ru/post/282244/,0.9946025179249486
https://habrahabr.ru/post/314326/,-0.21784224577624925
https://geektimes.ru/post/282254/,0.36415949026902095
https://geektimes.ru/post/282252/,-0.25717242173789706
https://habrahabr.ru/post/314416/,0.6808529817173241
https://habrahabr.ru/post/314414/,0.9326509381192896
https://habrahabr.ru/post/314472/,0.4292879142793066
https://habrahabr.ru/company/eset/blog/314458/,-0.03878786719350288
https://habrahabr.ru/post/314220/,0.47535810046381977
https://habrahabr.ru/company/edison/blog/314460/,-0.3622038164926628
https://geektimes.ru/post/282256/,-0.5448733949525286
https://habrahabr.ru/post/314478/,-0.9816594187310841
https://geektimes.ru/post/282258/,0.9496346610415831
https://habrahabr.ru/post/314486/,0.8419326450604554
https://habrahabr.ru/post/314464/,1.3269047800686478
https://habrahabr.ru/company/comparex/blog/314450/,0.42078489430486316
https://habrahabr.ru/post/314492/,0.15883340907653834
https://geektimes.ru/post/282262/,0.7131103133786075
https://geektimes.ru/company/vertdider/blog/282260/,0.6071468150521926
https://habrahabr.ru/post/314496/,0.633682191088017
https://geektimes.ru/post/282264/,0.1263556916310342
https://habrahabr.ru/post/314494/,0.35421961879590175
https://habrahabr.ru/post/314474/,0.8531400526800847
https://geektimes.ru/post/282266/,0.29174049493688703
https://geektimes.ru/post/282270/,1.0452876168527885
https://habrahabr.ru/post/314510/,1.151567984722765
https://habrahabr.ru/company/edison/blog/314432/,0.15507595230679053
https://habrahabr.ru/post/314518/,0.2218067860701012
https://habrahabr.ru/post/314522/,0.047247589654831425
https://habrahabr.ru/company/yandex/blog/314508/,1.7821050828200584
https://habrahabr.ru/post/314528/,-0.04870266130246911
https://geektimes.ru/post/282272/,-0.041884072581842784
https://geektimes.ru/post/282274/,0.7133941012434106
https://habrahabr.ru/post/314532/,0.3211856834209201
https://habrahabr.ru/post/314500/,0.421458638634094
https://habrahabr.ru/post/314538/,0.14548090722447748
https://geektimes.ru/post/282278/,-0.6599653495046509
https://geektimes.ru/post/282280/,0.46747428513481065
https://habrahabr.ru/post/314520/,0.8914907391745399
https://habrahabr.ru/post/314540/,1.1964295956250686
https://geektimes.ru/post/282018/,0.6861443726132987
https://habrahabr.ru/company/kingservers/blog/314542/,-1.001857981446126
https://habrahabr.ru/company/eset/blog/314476/,-0.07862518176228692
https://habrahabr.ru/post/314062/,1.458994367785166
https://habrahabr.ru/company/zfort/blog/314552/,0.9569293262621567
https://habrahabr.ru/post/314554/,-0.3345476231331642
https://habrahabr.ru/post/314556/,-0.19442760681725313
https://geektimes.ru/post/282276/,1.3551755251997681
https://habrahabr.ru/company/smi2/blog/314558/,0.6582576222905866
https://habrahabr.ru/post/314312/,1.6847478331136152
https://habrahabr.ru/post/313224/,1.0316649512576637
https://habrahabr.ru/company/yadro/blog/314364/,0.3490129769051507
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.3461947596265931
https://habrahabr.ru/post/314448/,0.2187246460520274
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0611809274951671
https://geektimes.ru/company/asus/blog/282204/,-1.0966194149078086
https://geektimes.ru/company/arttel/blog/282206/,0.3079812499873363
https://geektimes.ru/post/282288/,1.2330470709557684
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2705804126308564
https://habrahabr.ru/post/314564/,-0.018795183149590396
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5121219904319471
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.30523539110598286
https://habrahabr.ru/company/google/blog/310518/,0.3410729315844047
https://geektimes.ru/post/282294/,0.5978440821619156
https://habrahabr.ru/company/dellemc/blog/314578/,-0.25108491727230464
https://habrahabr.ru/company/edison/blog/314444/,0.12127555152121891
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.46257551946371306
https://geektimes.ru/company/gearbest/blog/282298/,-0.1572612957126522
https://habrahabr.ru/post/314582/,0.3173247548009392
https://habrahabr.ru/company/jugru/blog/314524/,-0.47826164919570896
https://habrahabr.ru/company/microsoft/blog/314252/,-0.14598291565997507
https://geektimes.ru/post/282304/,-0.19574834612618133
https://habrahabr.ru/company/efo/blog/312898/,0.819318195888781
https://geektimes.ru/company/mailru/blog/282292/,0.33542336374138837
https://geektimes.ru/company/lakhta_center/blog/282300/,0.03763446650719488
https://geektimes.ru/post/282306/,0.01947829952449329
https://geektimes.ru/post/282310/,-0.1948820236302232
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.11627554156818673
https://habrahabr.ru/post/314588/,0.3669793604243361
https://habrahabr.ru/post/314600/,-0.40793011147111885
https://geektimes.ru/company/comfortway/blog/282312/,-0.12294143604497748
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.553204030453297
https://habrahabr.ru/company/squadra-group/blog/314344/,0.2901694723692958
https://habrahabr.ru/post/314606/,0.5400628403063398
https://habrahabr.ru/company/mailru/blog/314594/,-0.3520406656742374
https://habrahabr.ru/company/mipt/blog/314446/,0.2897360306238416
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13399132200272446
https://habrahabr.ru/post/314604/,-0.23808940163415607
https://habrahabr.ru/company/ruvds/blog/314612/,-0.40351356284612827
https://geektimes.ru/company/waves/blog/282302/,-0.8261813579715113
https://geektimes.ru/post/282314/,-0.10889642271009459
https://geektimes.ru/post/282316/,-0.21278544309587918
https://geektimes.ru/post/282320/,0.09675787314174503
https://habrahabr.ru/post/314618/,0.1690955611124949
https://habrahabr.ru/post/314616/,-0.6520404219916098
https://habrahabr.ru/company/wunderfund/blog/314242/,1.2318547634829191
https://geektimes.ru/post/282318/,-0.15137925345582642
https://geektimes.ru/post/282322/,-0.8862361288510151
https://geektimes.ru/post/282326/,-1.351171943880228
https://geektimes.ru/post/282328/,-0.5504621094177208
https://geektimes.ru/post/282332/,0.22281082360507434
https://geektimes.ru/post/282330/,0.47345480303784887
https://geektimes.ru/post/282336/,0.08621042105027815
https://habrahabr.ru/post/313924/,-0.020309962798994143
https://geektimes.ru/post/282284/,0.5083394074702118
https://geektimes.ru/post/282342/,0.7600859344758142
https://habrahabr.ru/post/314574/,1.017089029444378
https://geektimes.ru/company/pochtoy/blog/282340/,0.1450173602633737
https://geektimes.ru/company/lamptest/blog/282344/,0.2462798554401572
https://geektimes.ru/post/282324/,0.9411424244080852
https://geektimes.ru/post/282334/,0.039218356808833274
https://habrahabr.ru/post/314654/,0.5044991530362687
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3177531824983412
https://habrahabr.ru/company/edison/blog/312770/,-0.7280844776918841
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11390476887256576
https://geektimes.ru/company/jd/blog/282198/,0.34964330986051245
https://habrahabr.ru/company/regberry/blog/314584/,0.013657586574636775
https://habrahabr.ru/company/it-grad/blog/314590/,0.21161991182456885
https://geektimes.ru/company/audiomania/blog/282296/,1.1570792826569762
https://habrahabr.ru/post/313482/,0.22338164207885364
https://habrahabr.ru/post/314470/,0.5977004907927618
https://habrahabr.ru/company/pechkin/blog/314608/,-0.22903232565209272
https://habrahabr.ru/company/mailru/blog/314620/,0.4517237404216772
https://habrahabr.ru/company/mobio/blog/314660/,0.11167342673558917
https://habrahabr.ru/company/1cloud/blog/314586/,0.7168049787866886
https://habrahabr.ru/post/314658/,-1.1780043262262814
https://geektimes.ru/post/282368/,-0.7539264264327269
https://habrahabr.ru/post/314628/,0.12137242779602261
https://geektimes.ru/post/282366/,0.8386539511691554
https://habrahabr.ru/company/ultravds/blog/314664/,0.38110783364894746
https://habrahabr.ru/company/vasexperts/blog/313562/,0.22750788855963586
https://habrahabr.ru/company/panda/blog/314666/,0.4284816581321479
https://habrahabr.ru/post/314632/,-0.11557404909565466
https://habrahabr.ru/post/314624/,0.29432652928138464
https://habrahabr.ru/post/314670/,-0.14683341478004328
https://habrahabr.ru/post/314630/,0.2651296297177993
https://geektimes.ru/post/282372/,0.24628686951587908
https://habrahabr.ru/post/314462/,1.0131427403305542
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.37871530851251434
https://geektimes.ru/post/282370/,0.07018778901485712
https://habrahabr.ru/company/comparex/blog/314700/,-1.050049234683524
https://habrahabr.ru/post/314702/,0.013513792614309933
https://geektimes.ru/company/mishiko/blog/282374/,0.12352707990623615
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6702098553002961
https://geektimes.ru/post/282378/,-0.1627348423987424
https://habrahabr.ru/company/efo/blog/314192/,0.11201948371571019
https://geektimes.ru/post/282380/,0.8816648965203349
https://habrahabr.ru/post/314536/,0.4928465497019856
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6352491807182603
https://habrahabr.ru/post/314718/,0.7154590678559563
https://geektimes.ru/post/282384/,-0.046005516101026024
https://habrahabr.ru/post/314710/,-0.8740176775379005
https://habrahabr.ru/company/eset/blog/314722/,-0.7084867210941279
https://geektimes.ru/company/rubetek/blog/282386/,0.6392897057414809
https://habrahabr.ru/company/mobileup/blog/314706/,0.5467747177092654
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.31335804253013244
https://habrahabr.ru/company/kickidler/blog/314712/,0.0555927326543796
https://geektimes.ru/company/pocketbook/blog/282388/,-0.07477899113394607
https://geektimes.ru/post/282394/,-0.19480022889228052
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0174050633187195
https://geektimes.ru/post/282396/,0.35751686917427417
https://habrahabr.ru/post/314744/,0.8065555210468678
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6153823854758411
https://geektimes.ru/company/genotek/blog/282400/,0.7331958480471031
https://habrahabr.ru/post/314750/,-0.008701445395577878
https://geektimes.ru/post/282402/,-0.47488230676091675
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9535122636022224
https://habrahabr.ru/post/314756/,1.2155003388121302
https://geektimes.ru/post/282406/,-0.5929720867670702
https://geektimes.ru/post/282404/,0.71715349521154
https://geektimes.ru/post/282408/,-0.4218905970373119
https://habrahabr.ru/post/314764/,-0.0248452496899425
https://habrahabr.ru/post/314766/,0.5897163431628172
https://habrahabr.ru/post/314768/,0.3418686048281406
https://habrahabr.ru/company/muk/blog/314770/,0.18316142016512443
https://habrahabr.ru/company/3cx/blog/314772/,-1.6944863793969676
https://habrahabr.ru/post/314726/,-0.1868159731465307
https://habrahabr.ru/post/314752/,1.1872000727110776
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.16430641003053037
https://habrahabr.ru/post/314650/,0.19816739326344704
https://habrahabr.ru/post/314778/,-0.5947271631847495
https://habrahabr.ru/company/parallels/blog/314740/,-0.3548276351356407
https://habrahabr.ru/post/314490/,0.5928177049127493
https://geektimes.ru/company/audiomania/blog/282376/,0.02554478507740299
https://habrahabr.ru/company/pechkin/blog/314672/,-0.557239499869755
https://habrahabr.ru/company/panda/blog/314782/,-0.33654232200149875
https://habrahabr.ru/company/dataline/blog/314730/,-0.3117503106083801
https://habrahabr.ru/company/it-grad/blog/314592/,-0.46859943411724364
https://habrahabr.ru/company/infowatch/blog/314784/,-0.4208421151879378
https://habrahabr.ru/post/314656/,1.5105270013222987
https://geektimes.ru/company/waves/blog/282346/,-0.7941157196450741
https://habrahabr.ru/company/testutor/blog/314724/,0.4327778666403859
https://habrahabr.ru/post/314790/,0.6250925566326855
https://habrahabr.ru/post/314780/,-0.30827264510350794
https://habrahabr.ru/company/teamlab/blog/314716/,0.0558582116818582
https://habrahabr.ru/company/jugru/blog/314644/,0.25631098741129577
https://habrahabr.ru/post/314668/,1.2718019659494517
https://geektimes.ru/company/madrobots/blog/282286/,0.22621398204579643
https://habrahabr.ru/company/cbs/blog/314738/,0.7069727339304588
https://geektimes.ru/post/282410/,-0.06453055463471699
https://habrahabr.ru/company/moikrug/blog/314792/,-1.4812478874794035
https://habrahabr.ru/company/edison/blog/314652/,-0.2628756838560522
https://geektimes.ru/post/282414/,0.6152187798470806
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.6013294641767701
https://geektimes.ru/post/282416/,-0.2443142262949182
https://habrahabr.ru/post/314802/,0.6799461963897693
https://geektimes.ru/post/282420/,-0.30399100645053106
https://habrahabr.ru/company/mailru/blog/314804/,1.0318161284453597
https://habrahabr.ru/company/intel/blog/314794/,0.11248226002031031
https://habrahabr.ru/company/polyglot/blog/314806/,-0.002504806481802631
https://geektimes.ru/post/282418/,0.052369948133846586
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.009690968036894794
https://habrahabr.ru/post/314814/,0.5540807031952217
https://habrahabr.ru/post/314720/,-0.5006009449961818
https://geektimes.ru/post/282422/,-0.05560176862336522
https://habrahabr.ru/post/314820/,0.5797831057274544
https://geektimes.ru/post/282426/,0.011253481872997968
https://habrahabr.ru/company/microsoft/blog/314822/,0.021306515019690914
https://habrahabr.ru/company/gvalg/blog/314824/,0.5962113436565046
https://geektimes.ru/post/282428/,0.16265768617189486
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.2913169401128766
https://habrahabr.ru/post/314832/,-0.05447594220399598
https://habrahabr.ru/company/edison/blog/314550/,0.8949917215335237
https://habrahabr.ru/post/314840/,0.5943488482740165
https://geektimes.ru/post/282430/,0.33478991117679685
https://geektimes.ru/post/282432/,0.39209616413449705
https://habrahabr.ru/post/314848/,0.8491931211010123
https://habrahabr.ru/post/314850/,-1.4310436336950645
https://geektimes.ru/post/282436/,-0.5048053871827365
https://geektimes.ru/company/bvc_trade/blog/282434/,0.03983068710775259
https://geektimes.ru/post/282448/,0.45870495737242495
https://habrahabr.ru/company/abbyy/blog/314830/,-0.11783789765714106
https://habrahabr.ru/company/pt/blog/314856/,-0.05075958434933812
https://geektimes.ru/company/hashflare/blog/282438/,-0.18052112017497607
https://habrahabr.ru/post/314866/,0.19460873578013183
https://habrahabr.ru/post/314852/,0.6321106625097225
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.4845416957263427
https://habrahabr.ru/post/314876/,-0.7978132102407305
https://geektimes.ru/post/282442/,0.4005553939613635
https://habrahabr.ru/company/monandco/blog/314880/,-0.3843152069671367
https://habrahabr.ru/post/314818/,-1.0074361091620885
https://habrahabr.ru/post/314882/,0.33561437021522345
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5695528239772892
https://habrahabr.ru/post/314884/,-0.13228655880297585
https://habrahabr.ru/post/314086/,0.5528465641946618
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.3126887447009837
https://habrahabr.ru/post/314892/,0.2950790212871463
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5599143296556385
https://habrahabr.ru/company/amperka/blog/314894/,0.1701714459162087
https://habrahabr.ru/company/mailru/blog/314834/,0.31742303120452214
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0602499339703384
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.01866911272847486
https://habrahabr.ru/post/314904/,-1.1359034603183251
https://habrahabr.ru/company/mobio/blog/314896/,-0.3102170887865568
https://habrahabr.ru/post/312322/,0.22892777902443748
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7241138155036112
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.15862721413579653
https://habrahabr.ru/post/314622/,0.35993424635717985
https://habrahabr.ru/company/ispsystem/blog/314886/,0.14394275967202905
